,0,1
0,[0.67763877],[0.8]
1,[0.6553386],[0.4]
2,[0.7151257],[0.8]
3,[0.7127445],[0.8]
4,[0.33811295],[0.4]
5,[0.648424],[0.6]
6,[0.7086489],[0.6]
7,[0.5061007],[0.4]
8,[0.74197614],[0.2]
9,[0.74062717],[1.0]
10,[0.6610192],[0.4]
11,[0.76299655],[1.0]
12,[0.79749215],[0.2]
13,[0.76159453],[0.6]
14,[0.7614946],[1.0]
15,[0.6054037],[0.6]
16,[0.47801393],[0.4]
17,[0.730808],[0.6]
18,[0.48694885],[0.6]
19,[0.51336825],[0.6]
20,[0.6493097],[0.6]
21,[0.41753262],[0.6]
22,[0.5533406],[0.6]
23,[0.6219454],[0.6]
24,[0.5197797],[0.4]
25,[0.49752712],[0.4]
26,[0.6403508],[0.8]
27,[0.65556246],[0.8]
28,[0.7120993],[0.6]
29,[0.30945325],[0.2]
30,[0.5213575],[0.8]
31,[0.6434567],[0.6]
32,[0.56627417],[0.6]
33,[0.767117],[1.0]
34,[0.4282583],[0.4]
35,[0.6148037],[0.4]
36,[0.57972944],[0.6]
37,[0.53831965],[1.0]
38,[0.32687628],[0.2]
39,[0.63544774],[0.4]
40,[0.78579175],[1.0]
41,[0.6113641],[0.8]
42,[0.38894302],[0.2]
43,[0.66518474],[0.8]
44,[0.74494743],[0.8]
45,[0.3962817],[0.6]
46,[0.5341884],[0.6]
47,[0.76724744],[0.6]
48,[0.55291116],[0.6]
49,[0.46511456],[0.4]
50,[0.46969047],[0.2]
51,[0.7137994],[0.4]
52,[0.63652575],[0.6]
53,[0.6313937],[0.6]
54,[0.57473546],[0.4]
55,[0.45746368],[0.4]
56,[0.83968246],[0.6]
57,[0.49027792],[0.2]
58,[0.7657609],[1.0]
59,[0.757242],[0.8]
60,[0.4544198],[0.2]
61,[0.6448331],[0.8]
62,[0.75025],[0.8]
63,[0.83704937],[1.0]
64,[0.6556586],[0.4]
65,[0.82830536],[0.8]
66,[0.42536104],[0.6]
67,[0.7721927],[0.6]
68,[0.65237004],[0.6]
69,[0.6897239],[0.6]
70,[0.7354246],[0.2]
71,[0.71792185],[0.6]
72,[0.8118767],[0.6]
73,[0.73448294],[1.0]
74,[0.7630583],[0.6]
75,[0.7276496],[0.6]
76,[0.6851126],[0.4]
77,[0.6630591],[0.6]
78,[0.8525764],[0.8]
79,[0.68517566],[0.8]
80,[0.7699499],[0.6]
81,[0.64926505],[0.6]
82,[0.6790525],[0.6]
83,[0.6285256],[0.8]
84,[0.75536656],[0.6]
85,[0.6453226],[0.2]
86,[0.68447673],[1.0]
87,[0.8126759],[0.6]
88,[0.7342757],[0.4]
89,[0.53477675],[0.6]
90,[0.63051665],[0.4]
91,[0.64959085],[0.6]
92,[0.38954693],[0.4]
93,[0.6007348],[0.8]
94,[0.73066914],[0.2]
95,[0.616529],[0.6]
96,[0.68778384],[0.6]
97,[0.70964414],[0.6]
98,[0.5841886],[0.6]
99,[0.4364811],[0.8]
100,[0.702943],[0.4]
101,[0.54798675],[0.8]
102,[0.77972716],[0.6]
103,[0.69260204],[0.8]
104,[0.81155324],[1.0]
105,[0.83690774],[0.6]
106,[0.43508658],[0.6]
107,[0.50172204],[0.4]
108,[0.66332066],[0.6]
109,[0.64147055],[0.8]
110,[0.7232558],[0.4]
111,[0.5390006],[0.2]
112,[0.41614705],[0.6]
113,[0.5675306],[0.6]
114,[0.5314038],[0.6]
115,[0.36065197],[0.6]
116,[0.68751216],[0.6]
117,[0.3624614],[1.0]
118,[0.41142595],[0.4]
119,[0.39101094],[0.2]
120,[0.4438266],[0.4]
121,[0.6703204],[0.6]
122,[0.45131758],[0.2]
123,[0.4631339],[0.6]
124,[0.45852828],[0.2]
125,[0.615222],[0.4]
126,[0.77736855],[0.8]
127,[0.62314546],[0.8]
128,[0.656777],[0.6]
129,[0.6623055],[0.4]
130,[0.53166044],[0.8]
131,[0.75549245],[0.6]
132,[0.7353845],[1.0]
133,[0.45723],[0.6]
134,[0.7433821],[0.8]
135,[0.58385867],[0.2]
136,[0.6709088],[0.4]
137,[0.77447397],[0.8]
138,[0.3689803],[0.6]
139,[0.5859783],[0.6]
140,[0.45552003],[0.8]
141,[0.5213575],[0.2]
142,[0.76553404],[0.8]
143,[0.42675552],[0.6]
144,[0.5786191],[0.6]
145,[0.731933],[0.8]
146,[0.6881827],[0.8]
147,[0.3929491],[0.2]
148,[0.7412633],[0.8]
149,[0.78391063],[0.2]
150,[0.3314004],[0.2]
151,[0.5952407],[0.8]
152,[0.750201],[0.8]
153,[0.73677325],[0.4]
154,[0.58593524],[0.6]
155,[0.7472667],[0.4]
156,[0.7351146],[1.0]
157,[0.7927317],[0.8]
158,[0.56473726],[1.0]
159,[0.5213575],[0.8]
160,[0.7167626],[0.6]
161,[0.65852594],[0.8]
162,[0.5065605],[0.8]
163,[0.38567507],[0.6]
164,[0.54960215],[0.6]
165,[0.4648538],[0.8]
166,[0.7067478],[0.8]
167,[0.7439564],[0.8]
168,[0.42879066],[0.4]
169,[0.47273928],[0.4]
170,[0.46299812],[0.2]
171,[0.7320479],[0.8]
172,[0.6482365],[0.6]
173,[0.5198018],[0.2]
174,[0.49016884],[1.0]
175,[0.50581723],[0.4]
176,[0.7267951],[0.6]
177,[0.70178735],[0.6]
178,[0.3780442],[0.4]
179,[0.5639364],[0.4]
180,[0.8351544],[1.0]
181,[0.5519341],[0.6]
182,[0.43469432],[0.4]
183,[0.77208567],[0.8]
184,[0.49589708],[0.6]
185,[0.7870397],[1.0]
186,[0.6384299],[0.8]
187,[0.5545488],[0.6]
188,[0.8360659],[1.0]
189,[0.6707169],[0.8]
190,[0.7167307],[0.4]
191,[0.39944035],[0.8]
192,[0.73804086],[0.6]
193,[0.32670695],[0.6]
194,[0.3420502],[0.8]
195,[0.49690688],[0.8]
196,[0.39663798],[0.2]
197,[0.7207612],[0.8]
198,[0.56328243],[0.8]
199,[0.54799145],[0.2]
200,[0.44441542],[0.8]
201,[0.7035662],[0.8]
202,[0.3792466],[0.8]
203,[0.6656343],[0.6]
204,[0.39287418],[0.6]
205,[0.4340071],[1.0]
206,[0.5541256],[1.0]
207,[0.6529808],[0.8]
208,[0.6880566],[0.8]
209,[0.6444814],[0.8]
210,[0.45093006],[0.2]
211,[0.8055225],[0.8]
212,[0.7294811],[0.4]
213,[0.7508309],[1.0]
214,[0.7354497],[0.8]
215,[0.65949273],[0.4]
216,[0.5039054],[0.4]
217,[0.7403546],[0.6]
218,[0.48364222],[0.6]
219,[0.31498542],[0.4]
220,[0.5345591],[0.6]
221,[0.735784],[0.4]
222,[0.66484565],[0.6]
223,[0.7101679],[0.6]
224,[0.7260804],[0.2]
225,[0.817008],[0.8]
226,[0.58255756],[0.4]
227,[0.57148635],[0.4]
228,[0.78573996],[0.6]
229,[0.701016],[1.0]
230,[0.6585715],[1.0]
231,[0.70788145],[0.4]
232,[0.5417856],[0.4]
233,[0.6761293],[0.4]
234,[0.7657082],[1.0]
235,[0.30457786],[0.2]
236,[0.77303106],[0.8]
237,[0.58133656],[0.2]
238,[0.67662966],[0.2]
239,[0.71085197],[0.6]
240,[0.7402078],[1.0]
241,[0.532599],[0.6]
242,[0.5215849],[0.6]
243,[0.6984284],[0.8]
244,[0.7087749],[0.8]
245,[0.73273146],[0.8]
246,[0.5226524],[0.4]
247,[0.78049064],[0.6]
248,[0.7025162],[1.0]
249,[0.86874187],[1.0]
250,[0.43561268],[0.6]
251,[0.466433],[0.6]
252,[0.43836766],[0.6]
253,[0.6085044],[0.2]
254,[0.67149127],[0.4]
255,[0.5213575],[0.8]
256,[0.59998685],[0.8]
257,[0.6174794],[1.0]
258,[0.5790944],[0.8]
259,[0.4885431],[0.6]
260,[0.7629257],[0.2]
261,[0.71136594],[1.0]
262,[0.7517788],[0.8]
263,[0.44437835],[0.8]
264,[0.60361075],[0.8]
265,[0.7819357],[0.6]
266,[0.35305724],[0.4]
267,[0.5237632],[0.8]
268,[0.6543927],[0.8]
269,[0.7856345],[0.8]
270,[0.39218026],[0.8]
271,[0.67065614],[0.8]
272,[0.4864825],[0.6]
273,[0.8369794],[1.0]
274,[0.7299907],[1.0]
275,[0.7213114],[0.6]
276,[0.54062945],[0.4]
277,[0.71182173],[0.6]
278,[0.7210985],[0.8]
279,[0.3218158],[0.2]
280,[0.7710545],[0.8]
281,[0.504299],[0.6]
282,[0.72370225],[0.8]
283,[0.717266],[0.6]
284,[0.6593654],[0.6]
285,[0.54516333],[0.8]
286,[0.6712721],[0.6]
287,[0.3247962],[0.2]
288,[0.56697136],[1.0]
289,[0.5873549],[0.2]
290,[0.7396706],[0.8]
291,[0.8108365],[0.6]
292,[0.47345993],[0.4]
293,[0.73264116],[1.0]
294,[0.7306212],[0.8]
295,[0.5402204],[0.6]
296,[0.44574875],[0.6]
297,[0.44075817],[0.6]
298,[0.6507688],[0.6]
299,[0.7781501],[0.8]
300,[0.7083178],[0.6]
301,[0.74710816],[0.2]
302,[0.6923892],[0.4]
303,[0.72440875],[0.8]
304,[0.72021294],[0.8]
305,[0.8075762],[1.0]
306,[0.77396554],[0.6]
307,[0.77143323],[0.6]
308,[0.7423736],[0.6]
309,[0.6099535],[0.4]
310,[0.7114478],[1.0]
311,[0.6146252],[0.6]
312,[0.7769262],[0.8]
313,[0.83216524],[0.8]
314,[0.76172864],[0.2]
315,[0.52819455],[0.8]
316,[0.6684021],[0.4]
317,[0.8085973],[0.8]
318,[0.7072354],[0.8]
319,[0.61683625],[0.6]
320,[0.54821134],[0.4]
321,[0.5883665],[0.4]
322,[0.501415],[0.2]
323,[0.8434194],[0.8]
324,[0.60196644],[0.8]
325,[0.7932793],[0.6]
326,[0.4401633],[0.4]
327,[0.720574],[1.0]
328,[0.75200474],[1.0]
329,[0.63114387],[0.8]
330,[0.4709003],[0.6]
331,[0.6404205],[0.4]
332,[0.76154447],[0.6]
333,[0.7378901],[1.0]
334,[0.8236922],[0.6]
335,[0.7952131],[0.4]
336,[0.65183294],[0.8]
337,[0.3709787],[0.4]
338,[0.71466213],[0.6]
339,[0.76897943],[0.6]
340,[0.46388316],[0.8]
341,[0.6309309],[0.8]
342,[0.7988634],[0.6]
343,[0.6705502],[0.6]
344,[0.8532263],[0.6]
345,[0.4363845],[0.4]
346,[0.75908995],[1.0]
347,[0.2768349],[0.2]
348,[0.7140136],[0.2]
349,[0.76377696],[1.0]
350,[0.5256932],[0.2]
351,[0.7173965],[0.8]
352,[0.75837255],[0.6]
353,[0.6314644],[0.2]
354,[0.63792807],[0.4]
355,[0.72465056],[0.6]
356,[0.6730368],[1.0]
357,[0.45881572],[0.2]
358,[0.2947663],[0.6]
359,[0.6696923],[0.6]
360,[0.8088855],[0.6]
361,[0.5476897],[0.8]
362,[0.8060218],[0.8]
363,[0.49221778],[0.8]
364,[0.3122455],[0.4]
365,[0.7089367],[0.6]
366,[0.7232071],[0.4]
367,[0.334027],[0.2]
368,[0.37375113],[0.2]
369,[0.64948887],[0.4]
370,[0.5961191],[0.8]
371,[0.704623],[0.4]
372,[0.62551594],[0.2]
373,[0.62896883],[0.6]
374,[0.36753312],[0.4]
375,[0.3283212],[0.6]
376,[0.7711233],[0.6]
377,[0.6863264],[0.6]
378,[0.71426904],[0.6]
379,[0.34235144],[1.0]
380,[0.45801634],[0.4]
381,[0.614286],[0.6]
382,[0.7266959],[0.8]
383,[0.41192025],[0.6]
384,[0.77039206],[0.8]
385,[0.63455796],[0.8]
386,[0.45050058],[0.2]
387,[0.6467409],[0.2]
388,[0.69375837],[1.0]
389,[0.70655113],[0.6]
390,[0.47547647],[0.4]
391,[0.70329833],[0.8]
392,[0.5370131],[0.6]
393,[0.6407633],[0.8]
394,[0.7098423],[0.4]
395,[0.5213575],[0.6]
396,[0.73069274],[0.6]
397,[0.65540135],[0.8]
398,[0.452104],[0.6]
399,[0.394944],[0.4]
400,[0.52141845],[0.6]
401,[0.33197108],[0.2]
402,[0.7441682],[0.6]
403,[0.40103343],[1.0]
404,[0.8432002],[0.4]
405,[0.7253336],[0.8]
406,[0.5096341],[0.4]
407,[0.6249347],[0.8]
408,[0.44799203],[0.6]
409,[0.5040294],[0.8]
410,[0.81139636],[0.6]
411,[0.7164285],[0.6]
412,[0.5781864],[0.2]
413,[0.43324405],[0.4]
414,[0.40575364],[0.8]
415,[0.6380379],[0.6]
416,[0.5080265],[0.4]
417,[0.60782933],[0.6]
418,[0.5785954],[0.2]
419,[0.6648512],[0.6]
420,[0.43859506],[0.8]
421,[0.4849463],[0.4]
422,[0.4911428],[0.6]
423,[0.7227985],[0.8]
424,[0.452104],[0.6]
425,[0.49636003],[0.8]
426,[0.5141353],[0.2]
427,[0.4159382],[0.6]
428,[0.7270551],[0.6]
429,[0.54605603],[0.6]
430,[0.7566354],[0.8]
431,[0.46841782],[0.8]
432,[0.5679221],[0.8]
433,[0.37068465],[0.4]
434,[0.452104],[0.6]
435,[0.5918376],[0.4]
436,[0.76829815],[0.6]
437,[0.7260612],[0.8]
438,[0.69648093],[0.6]
439,[0.7155638],[0.2]
440,[0.74725294],[0.6]
441,[0.75501263],[1.0]
442,[0.40218455],[0.8]
443,[0.55138075],[0.6]
444,[0.38937852],[0.8]
445,[0.42267576],[0.6]
446,[0.71009755],[0.6]
447,[0.7787998],[0.6]
448,[0.7206035],[0.6]
449,[0.42718837],[0.6]
450,[0.29192767],[0.2]
451,[0.7306627],[0.8]
452,[0.5593237],[1.0]
453,[0.646959],[1.0]
454,[0.6330572],[0.8]
455,[0.6978301],[0.8]
456,[0.47542104],[0.6]
457,[0.5213575],[0.6]
458,[0.30127722],[0.2]
459,[0.68177646],[0.6]
460,[0.41771704],[0.8]
461,[0.48822978],[0.4]
462,[0.6440592],[0.6]
463,[0.5213575],[0.4]
464,[0.6277325],[0.8]
465,[0.62588286],[0.4]
466,[0.639541],[0.8]
467,[0.7234514],[0.8]
468,[0.526236],[0.8]
469,[0.62283105],[0.6]
470,[0.6857639],[0.8]
471,[0.6556778],[0.8]
472,[0.7140041],[1.0]
473,[0.76375806],[1.0]
474,[0.734237],[0.8]
475,[0.58542985],[0.8]
476,[0.8223578],[0.4]
477,[0.71045196],[0.8]
478,[0.7613964],[0.8]
479,[0.6377108],[1.0]
480,[0.7592062],[0.2]
481,[0.84713125],[0.6]
482,[0.54059124],[0.6]
483,[0.7965271],[0.8]
484,[0.7316682],[0.4]
485,[0.5772311],[0.6]
486,[0.51987547],[0.6]
487,[0.64921016],[0.6]
488,[0.44881684],[0.6]
489,[0.39662546],[0.6]
490,[0.4736625],[0.4]
491,[0.68773156],[0.8]
492,[0.4548783],[0.8]
493,[0.5213575],[0.4]
494,[0.6371678],[0.6]
495,[0.55811095],[0.2]
496,[0.40536588],[0.6]
497,[0.605528],[0.4]
498,[0.5213575],[0.4]
499,[0.4427088],[1.0]
500,[0.73626745],[0.8]
501,[0.5851284],[0.8]
502,[0.6345947],[0.8]
503,[0.46021983],[0.2]
504,[0.70929295],[0.8]
505,[0.41914958],[0.8]
506,[0.36537775],[0.4]
507,[0.75411665],[0.8]
508,[0.4438874],[0.8]
509,[0.74481344],[0.8]
510,[0.49368998],[0.4]
511,[0.661088],[0.4]
512,[0.6546857],[0.8]
513,[0.7388487],[0.8]
514,[0.6494479],[0.4]
515,[0.80016667],[1.0]
516,[0.6833065],[0.6]
517,[0.4461908],[1.0]
518,[0.7979647],[0.6]
519,[0.46203345],[0.6]
520,[0.73499763],[0.8]
521,[0.7123042],[0.4]
522,[0.5345899],[0.4]
523,[0.7324327],[0.4]
524,[0.7574916],[0.6]
525,[0.6680535],[0.8]
526,[0.65418434],[0.6]
527,[0.6717052],[1.0]
528,[0.5666736],[0.2]
529,[0.34290412],[0.4]
530,[0.6938145],[0.6]
531,[0.7298104],[0.6]
532,[0.72401106],[0.8]
533,[0.6811117],[0.6]
534,[0.70288867],[0.8]
535,[0.71521103],[0.8]
536,[0.40356058],[0.2]
537,[0.47693512],[0.6]
538,[0.6809006],[1.0]
539,[0.7227703],[0.4]
540,[0.55958796],[0.6]
541,[0.5187571],[0.8]
542,[0.32793626],[0.4]
543,[0.52763605],[0.8]
544,[0.70518345],[0.6]
545,[0.71595293],[0.6]
546,[0.70927984],[0.4]
547,[0.4699797],[1.0]
548,[0.7165402],[0.8]
549,[0.6971837],[0.4]
550,[0.6070895],[0.8]
551,[0.65550584],[0.8]
552,[0.55353343],[0.4]
553,[0.739342],[0.6]
554,[0.7236036],[0.6]
555,[0.6780832],[0.8]
556,[0.3153969],[0.2]
557,[0.38991585],[0.6]
558,[0.5468905],[0.2]
559,[0.6028516],[0.8]
560,[0.333753],[0.2]
561,[0.6155028],[0.8]
562,[0.7148483],[0.6]
563,[0.70108443],[0.2]
564,[0.7095804],[0.6]
565,[0.6767137],[1.0]
566,[0.37191802],[0.4]
567,[0.34539995],[1.0]
568,[0.63554424],[0.6]
569,[0.3728248],[0.6]
570,[0.49897859],[0.6]
571,[0.6745957],[0.8]
572,[0.4072637],[0.4]
573,[0.7250499],[0.6]
574,[0.50747293],[0.8]
575,[0.4857872],[0.2]
576,[0.54478323],[0.2]
577,[0.48912448],[0.8]
578,[0.5865015],[0.8]
579,[0.75902253],[1.0]
580,[0.39851832],[0.2]
581,[0.55191284],[0.6]
582,[0.54830897],[1.0]
583,[0.49580085],[0.6]
584,[0.3485418],[1.0]
585,[0.674623],[0.8]
586,[0.76839685],[0.8]
587,[0.5538043],[0.4]
588,[0.39012736],[1.0]
589,[0.67612517],[0.8]
590,[0.52823687],[0.4]
591,[0.5515141],[0.4]
592,[0.44149822],[1.0]
593,[0.7663178],[0.8]
594,[0.74315184],[0.2]
595,[0.5146348],[0.2]
596,[0.72143793],[0.8]
597,[0.5158321],[1.0]
598,[0.5105339],[0.6]
599,[0.6620587],[0.6]
600,[0.45416847],[0.4]
601,[0.7678075],[0.6]
602,[0.6745833],[1.0]
603,[0.6820177],[0.4]
604,[0.75864315],[1.0]
605,[0.7859492],[0.8]
606,[0.6566805],[0.8]
607,[0.36386257],[0.2]
608,[0.32750928],[0.6]
609,[0.79552794],[0.8]
610,[0.44588804],[0.8]
611,[0.6467666],[0.8]
612,[0.7336363],[1.0]
613,[0.452104],[0.6]
614,[0.64725745],[0.2]
615,[0.564459],[0.6]
616,[0.6362862],[0.4]
617,[0.6559736],[0.2]
618,[0.71132094],[0.8]
619,[0.8350749],[1.0]
620,[0.77510583],[0.6]
621,[0.76164186],[0.6]
622,[0.4588153],[0.4]
623,[0.6852229],[0.4]
624,[0.84177256],[1.0]
625,[0.72449434],[0.8]
626,[0.45306048],[0.2]
627,[0.56163913],[0.6]
628,[0.74233913],[1.0]
629,[0.78129596],[0.8]
630,[0.47511682],[1.0]
631,[0.5212241],[0.6]
632,[0.735845],[0.4]
633,[0.60874194],[0.4]
634,[0.5431689],[0.6]
635,[0.600791],[0.8]
636,[0.44457886],[0.8]
637,[0.70634556],[0.6]
638,[0.7806667],[1.0]
639,[0.6648493],[0.6]
640,[0.5203591],[1.0]
641,[0.5374102],[0.2]
642,[0.7192911],[0.6]
643,[0.75438],[0.8]
644,[0.6385174],[0.2]
645,[0.6437085],[0.6]
646,[0.75149775],[0.6]
647,[0.5571332],[1.0]
648,[0.5786986],[0.2]
649,[0.71807384],[0.2]
650,[0.71926486],[0.4]
651,[0.7986892],[0.6]
652,[0.43717274],[0.4]
653,[0.79112494],[0.8]
654,[0.6807079],[0.6]
655,[0.6127119],[0.8]
656,[0.4726352],[0.8]
657,[0.5534559],[0.4]
658,[0.57246536],[0.6]
659,[0.3656735],[0.8]
660,[0.40718082],[0.2]
661,[0.6839618],[0.6]
662,[0.47538495],[0.2]
663,[0.7852311],[0.6]
664,[0.4156421],[0.6]
665,[0.73405254],[0.8]
666,[0.57531875],[0.6]
667,[0.72978747],[0.8]
668,[0.42473704],[0.4]
669,[0.69600356],[0.6]
670,[0.5675406],[0.4]
671,[0.5111467],[0.8]
672,[0.73779035],[0.8]
673,[0.7047252],[0.8]
674,[0.70295066],[0.6]
675,[0.5576262],[0.2]
676,[0.6969042],[0.8]
677,[0.6809757],[0.6]
678,[0.6633954],[0.6]
679,[0.67175233],[0.8]
680,[0.37274933],[0.8]
681,[0.67068547],[0.6]
682,[0.56416154],[0.6]
683,[0.6172658],[0.4]
684,[0.76687],[0.8]
685,[0.3920863],[0.2]
686,[0.31352842],[0.2]
687,[0.71335244],[0.6]
688,[0.54611194],[0.8]
689,[0.3140869],[0.2]
690,[0.8014784],[0.8]
691,[0.74439037],[0.4]
692,[0.7565036],[0.8]
693,[0.57199985],[0.8]
694,[0.7547345],[0.8]
695,[0.7813109],[0.4]
696,[0.5682834],[0.2]
697,[0.71588165],[0.2]
698,[0.6251499],[0.8]
699,[0.8101766],[0.4]
700,[0.727949],[0.6]
701,[0.6677604],[0.8]
702,[0.7873458],[0.6]
703,[0.75641835],[0.6]
704,[0.6470686],[0.6]
705,[0.6948258],[0.6]
706,[0.7963443],[1.0]
707,[0.6834328],[0.4]
708,[0.3374291],[0.4]
709,[0.74519837],[0.6]
710,[0.69971806],[0.6]
711,[0.738485],[0.6]
712,[0.78508705],[0.8]
713,[0.3744309],[0.4]
714,[0.53478277],[0.4]
715,[0.54807055],[0.6]
716,[0.7095294],[0.8]
717,[0.73281014],[0.6]
718,[0.41253644],[0.4]
719,[0.6272021],[0.8]
720,[0.63621706],[0.6]
721,[0.6028585],[0.8]
722,[0.3975466],[0.6]
723,[0.4488467],[0.2]
724,[0.39567465],[0.4]
725,[0.76373214],[0.8]
726,[0.53158593],[0.6]
727,[0.7958394],[0.8]
728,[0.37877685],[0.8]
729,[0.76696754],[0.8]
730,[0.67921585],[0.2]
731,[0.64843976],[0.4]
732,[0.5459242],[0.8]
733,[0.5881284],[0.6]
734,[0.6495875],[0.6]
735,[0.7434656],[0.4]
736,[0.43927324],[0.6]
737,[0.7476917],[0.4]
738,[0.7170166],[0.8]
739,[0.64999646],[0.8]
740,[0.76065457],[1.0]
741,[0.5510622],[1.0]
742,[0.48001745],[0.6]
743,[0.71617746],[0.4]
744,[0.7089561],[0.4]
745,[0.5721898],[0.6]
746,[0.8313986],[0.6]
747,[0.7371708],[0.8]
748,[0.7142388],[0.6]
749,[0.74490696],[0.2]
750,[0.7467388],[0.8]
751,[0.40384552],[0.6]
752,[0.7234304],[0.6]
753,[0.5213575],[0.6]
754,[0.71483564],[0.6]
755,[0.72092867],[0.4]
756,[0.5292554],[0.2]
757,[0.75566477],[0.8]
758,[0.71739876],[1.0]
759,[0.540833],[0.8]
760,[0.65700907],[0.6]
761,[0.52130556],[0.6]
762,[0.6449125],[0.2]
763,[0.6311014],[0.8]
764,[0.6804816],[0.4]
765,[0.7203512],[0.8]
766,[0.6574054],[0.8]
767,[0.4551317],[0.8]
768,[0.7820723],[0.8]
769,[0.6460264],[0.6]
770,[0.67008936],[0.6]
771,[0.7362386],[0.6]
772,[0.6084606],[0.6]
773,[0.5257218],[0.6]
774,[0.7359173],[1.0]
775,[0.7656044],[0.6]
776,[0.70856583],[0.6]
777,[0.73694146],[0.8]
778,[0.6820927],[0.6]
779,[0.65785563],[0.6]
780,[0.68747807],[0.6]
781,[0.3777729],[0.2]
782,[0.6847707],[1.0]
783,[0.66093874],[0.6]
784,[0.6222393],[0.8]
785,[0.73965216],[1.0]
786,[0.4764499],[0.6]
787,[0.5167621],[0.4]
788,[0.6373457],[1.0]
789,[0.51938623],[0.6]
790,[0.5753844],[0.8]
791,[0.6979163],[0.4]
792,[0.6464258],[0.8]
793,[0.28911427],[1.0]
794,[0.64251935],[0.6]
795,[0.4131368],[0.2]
796,[0.55621696],[0.2]
797,[0.5424982],[0.8]
798,[0.3431458],[0.4]
799,[0.64773595],[1.0]
800,[0.44732824],[0.6]
801,[0.67598796],[0.6]
802,[0.55292565],[0.8]
803,[0.71587104],[0.6]
804,[0.57141924],[0.6]
805,[0.61518466],[0.8]
806,[0.46579158],[0.6]
807,[0.75611544],[0.6]
808,[0.6383778],[0.6]
809,[0.7201767],[0.6]
810,[0.7415654],[0.6]
811,[0.6166437],[0.4]
812,[0.66204923],[0.8]
813,[0.62090653],[0.6]
814,[0.4791703],[0.6]
815,[0.76997954],[1.0]
816,[0.76737726],[0.2]
817,[0.72754645],[1.0]
818,[0.7118387],[0.6]
819,[0.73303133],[1.0]
820,[0.7191567],[0.8]
821,[0.6849676],[0.6]
822,[0.7870883],[0.4]
823,[0.7062162],[0.8]
824,[0.7919083],[0.4]
825,[0.8127128],[0.8]
826,[0.63110363],[0.8]
827,[0.6693463],[0.4]
828,[0.46666196],[0.6]
829,[0.8194983],[0.6]
830,[0.729585],[0.2]
831,[0.77694654],[0.4]
832,[0.62259585],[0.8]
