,0,1
833,[0.6741114],[0.6]
834,[0.5635149],[1.0]
835,[0.4884358],[0.6]
836,[0.35022685],[0.2]
837,[0.68299615],[0.8]
838,[0.665142],[0.6]
839,[0.5287452],[0.8]
840,[0.5672981],[0.2]
841,[0.7757188],[0.8]
842,[0.6119844],[0.6]
843,[0.43506938],[0.2]
844,[0.5913234],[0.8]
845,[0.32061368],[0.2]
846,[0.7580185],[1.0]
847,[0.69470555],[0.8]
848,[0.66558063],[0.2]
849,[0.6421083],[0.8]
850,[0.55008227],[0.6]
851,[0.6066363],[1.0]
852,[0.5943149],[1.0]
853,[0.54470056],[0.6]
854,[0.7942469],[1.0]
855,[0.75527763],[0.6]
856,[0.72352576],[0.8]
857,[0.6332148],[0.6]
858,[0.7191464],[1.0]
859,[0.7135656],[0.8]
860,[0.73966676],[0.6]
861,[0.7460802],[0.4]
862,[0.71896905],[0.6]
863,[0.72559947],[0.2]
864,[0.7563779],[0.6]
865,[0.72648954],[0.6]
866,[0.29153097],[0.2]
867,[0.76696],[0.6]
868,[0.45158476],[0.6]
869,[0.75303817],[0.8]
870,[0.6209795],[0.6]
871,[0.7724388],[0.6]
872,[0.73374796],[0.6]
873,[0.4338438],[0.4]
874,[0.5078495],[0.4]
875,[0.73201877],[0.8]
876,[0.66750044],[1.0]
877,[0.49651483],[0.6]
878,[0.5714812],[0.8]
879,[0.5970838],[0.8]
880,[0.5478489],[0.8]
881,[0.62166184],[0.2]
882,[0.61880827],[0.2]
883,[0.35259753],[0.2]
884,[0.39177546],[0.6]
885,[0.74262345],[0.6]
886,[0.5124669],[0.6]
887,[0.640581],[0.2]
888,[0.43462178],[0.4]
889,[0.6903436],[0.8]
890,[0.61418694],[0.4]
891,[0.74338317],[1.0]
892,[0.42122263],[0.2]
893,[0.68213195],[0.6]
894,[0.657051],[0.4]
895,[0.7100086],[0.6]
896,[0.6468824],[0.2]
897,[0.4775195],[0.4]
898,[0.62492955],[0.8]
899,[0.7265504],[0.6]
900,[0.6669948],[0.4]
901,[0.38778478],[0.2]
902,[0.49658167],[0.6]
903,[0.3190683],[0.2]
904,[0.5980864],[0.8]
905,[0.55638725],[0.2]
906,[0.45684475],[0.4]
907,[0.43091384],[0.6]
908,[0.623478],[0.4]
909,[0.56493366],[1.0]
910,[0.7131176],[1.0]
911,[0.35695103],[0.4]
912,[0.69878227],[0.4]
913,[0.65840703],[0.8]
914,[0.53139645],[0.6]
915,[0.6035152],[0.6]
916,[0.6577425],[0.6]
917,[0.625845],[0.6]
918,[0.5213575],[0.2]
919,[0.41123915],[0.4]
920,[0.6802415],[0.8]
921,[0.6353495],[0.4]
922,[0.4528169],[0.2]
923,[0.40637556],[0.6]
924,[0.67489314],[0.4]
925,[0.72515756],[1.0]
926,[0.6397004],[0.6]
927,[0.32390165],[0.2]
928,[0.41185772],[0.4]
929,[0.6442811],[0.2]
930,[0.44492126],[0.6]
931,[0.7271778],[0.8]
932,[0.50027424],[0.4]
933,[0.701845],[1.0]
934,[0.7625436],[0.6]
935,[0.4426088],[0.4]
936,[0.51513666],[0.6]
937,[0.48517808],[0.6]
938,[0.44858903],[0.2]
939,[0.7654617],[0.8]
940,[0.46305534],[0.6]
941,[0.59045243],[0.2]
942,[0.6352308],[0.8]
943,[0.70231634],[0.8]
944,[0.53099966],[0.8]
945,[0.5120643],[0.8]
946,[0.44730216],[0.6]
947,[0.71373373],[0.6]
948,[0.6162287],[0.6]
949,[0.7030734],[0.8]
950,[0.69004524],[0.8]
951,[0.3493951],[0.8]
952,[0.63206357],[0.6]
953,[0.71343315],[0.6]
954,[0.4224686],[1.0]
955,[0.56458586],[0.6]
956,[0.6897872],[0.6]
957,[0.5523837],[0.6]
958,[0.6259891],[0.8]
959,[0.616923],[0.8]
960,[0.6391417],[0.8]
961,[0.47555915],[0.4]
962,[0.637269],[0.8]
963,[0.70317423],[1.0]
964,[0.71032965],[0.6]
965,[0.43588313],[0.4]
966,[0.7475043],[1.0]
967,[0.43260524],[0.2]
968,[0.6369184],[0.2]
969,[0.36999115],[0.6]
970,[0.47106317],[0.6]
971,[0.34858972],[0.2]
972,[0.4689698],[0.6]
973,[0.48322192],[0.6]
974,[0.7172206],[0.8]
975,[0.46913078],[0.6]
976,[0.4721855],[0.6]
977,[0.59659004],[0.8]
978,[0.4737166],[0.8]
979,[0.42542422],[0.6]
980,[0.56450516],[0.6]
981,[0.7074725],[0.8]
982,[0.67770505],[0.2]
983,[0.64793324],[0.2]
984,[0.7684084],[1.0]
985,[0.7405487],[0.4]
986,[0.7600439],[0.8]
987,[0.62897307],[0.2]
988,[0.35491526],[0.8]
989,[0.54244757],[0.4]
990,[0.41861147],[0.6]
991,[0.82447195],[0.8]
992,[0.82447195],[0.6]
993,[0.7104021],[0.6]
994,[0.36447334],[0.4]
995,[0.49362925],[0.6]
996,[0.41452426],[0.2]
997,[0.4262277],[0.8]
998,[0.7955985],[0.6]
999,[0.65486056],[0.8]
1000,[0.8396493],[0.6]
1001,[0.76339966],[0.8]
1002,[0.41191152],[0.2]
1003,[0.6979309],[0.8]
1004,[0.8278956],[0.8]
1005,[0.6100551],[0.8]
1006,[0.718635],[0.6]
1007,[0.6951592],[0.4]
1008,[0.58481675],[0.8]
1009,[0.7305966],[1.0]
1010,[0.7775322],[0.4]
1011,[0.31554103],[0.2]
1012,[0.58466965],[0.8]
1013,[0.38413543],[0.4]
1014,[0.66924286],[0.6]
1015,[0.3178692],[0.6]
1016,[0.52847254],[0.4]
1017,[0.63217264],[0.6]
1018,[0.5513554],[0.8]
1019,[0.3826278],[0.6]
1020,[0.6748826],[0.6]
1021,[0.618375],[0.4]
1022,[0.5977645],[0.6]
1023,[0.6759124],[0.8]
1024,[0.65771973],[0.6]
1025,[0.7799655],[1.0]
1026,[0.6300239],[0.4]
1027,[0.37415558],[0.8]
1028,[0.31808895],[0.2]
1029,[0.44002256],[0.4]
1030,[0.54876053],[0.4]
1031,[0.54409915],[0.6]
1032,[0.45473653],[0.8]
1033,[0.79804826],[0.6]
1034,[0.79149115],[1.0]
1035,[0.4069392],[0.8]
1036,[0.8123305],[0.6]
1037,[0.7244882],[0.6]
1038,[0.5544372],[0.6]
1039,[0.6457866],[0.8]
1040,[0.32510608],[0.4]
1041,[0.3904274],[0.6]
1042,[0.56422925],[0.4]
1043,[0.63473284],[0.6]
1044,[0.63439],[0.8]
1045,[0.73391366],[0.8]
1046,[0.63535],[0.6]
1047,[0.89611745],[0.8]
1048,[0.7498685],[0.6]
1049,[0.40995586],[0.4]
1050,[0.6243134],[0.8]
1051,[0.7173487],[0.8]
1052,[0.59601176],[0.4]
1053,[0.476482],[0.8]
1054,[0.60563326],[0.8]
1055,[0.6420988],[0.8]
1056,[0.7039957],[0.8]
1057,[0.7340735],[0.6]
1058,[0.6129945],[0.4]
1059,[0.7962976],[1.0]
1060,[0.48885348],[0.8]
1061,[0.69345725],[0.4]
1062,[0.30298123],[0.2]
1063,[0.59164625],[0.2]
1064,[0.7125984],[0.6]
1065,[0.83891046],[0.2]
1066,[0.82686836],[1.0]
1067,[0.6947657],[0.4]
1068,[0.7043587],[0.8]
1069,[0.48874545],[0.6]
1070,[0.6838094],[0.8]
1071,[0.55907035],[0.4]
1072,[0.73361385],[0.6]
1073,[0.8184465],[1.0]
1074,[0.77313554],[0.6]
1075,[0.7643198],[0.4]
1076,[0.529027],[0.4]
1077,[0.7438892],[0.8]
1078,[0.6898366],[0.2]
1079,[0.6163546],[1.0]
1080,[0.6900661],[1.0]
1081,[0.67998433],[1.0]
1082,[0.5143778],[0.4]
1083,[0.6110545],[0.6]
1084,[0.66664636],[0.6]
1085,[0.6948355],[1.0]
1086,[0.64800286],[0.8]
1087,[0.8166011],[0.8]
1088,[0.44909573],[0.6]
1089,[0.44940987],[0.6]
1090,[0.50105274],[0.2]
1091,[0.7248443],[0.6]
1092,[0.7060794],[0.8]
1093,[0.71529675],[0.8]
1094,[0.71155554],[1.0]
1095,[0.46086648],[0.6]
1096,[0.3698457],[0.6]
1097,[0.47967228],[0.4]
1098,[0.6038025],[0.8]
1099,[0.47268918],[0.2]
1100,[0.5264558],[0.4]
1101,[0.767691],[0.8]
1102,[0.48316607],[0.6]
1103,[0.79143023],[0.4]
1104,[0.7583513],[0.4]
1105,[0.54505277],[0.6]
1106,[0.5216015],[0.6]
1107,[0.8641372],[1.0]
1108,[0.83380663],[0.8]
1109,[0.34159845],[0.8]
1110,[0.43303192],[0.4]
1111,[0.7060556],[0.4]
1112,[0.5059439],[0.6]
1113,[0.8102349],[1.0]
1114,[0.5460641],[0.4]
1115,[0.5749438],[0.6]
1116,[0.72101355],[1.0]
1117,[0.6356319],[0.8]
1118,[0.7121185],[1.0]
1119,[0.6464321],[0.8]
1120,[0.48954904],[0.2]
1121,[0.5308668],[0.4]
1122,[0.39421403],[0.4]
1123,[0.6494439],[0.6]
1124,[0.525223],[0.6]
1125,[0.343378],[0.4]
1126,[0.5213575],[1.0]
1127,[0.8438878],[0.8]
1128,[0.6349767],[0.6]
1129,[0.45758334],[0.4]
1130,[0.51497835],[0.6]
1131,[0.7289641],[0.2]
1132,[0.51034576],[0.6]
1133,[0.5109686],[0.8]
1134,[0.4146591],[0.8]
1135,[0.55979985],[0.6]
1136,[0.4097803],[0.8]
1137,[0.4793777],[0.6]
1138,[0.6807031],[0.8]
1139,[0.77098155],[0.8]
1140,[0.52416533],[0.6]
1141,[0.583295],[0.4]
1142,[0.75988084],[0.6]
1143,[0.3545743],[0.2]
1144,[0.73379326],[0.8]
1145,[0.5009658],[0.6]
1146,[0.54824823],[1.0]
1147,[0.32775137],[0.2]
1148,[0.727944],[0.2]
1149,[0.84769046],[0.8]
1150,[0.63349545],[0.4]
1151,[0.6945996],[1.0]
1152,[0.43076083],[0.6]
1153,[0.62593365],[0.8]
1154,[0.44839585],[0.4]
1155,[0.8476832],[0.6]
1156,[0.8153672],[0.8]
1157,[0.4029013],[0.4]
1158,[0.7786199],[1.0]
1159,[0.31689972],[0.4]
1160,[0.64424306],[0.6]
1161,[0.72527736],[0.4]
1162,[0.6214012],[0.6]
1163,[0.37514853],[0.8]
1164,[0.74108064],[0.6]
1165,[0.62500876],[0.4]
1166,[0.60964173],[0.4]
1167,[0.40925378],[0.6]
1168,[0.35981005],[0.2]
1169,[0.63367164],[0.8]
1170,[0.5496438],[0.6]
1171,[0.69365466],[0.8]
1172,[0.7386768],[0.6]
1173,[0.66905713],[1.0]
1174,[0.36753687],[0.4]
1175,[0.65660936],[1.0]
1176,[0.55787694],[0.6]
1177,[0.71685505],[0.8]
1178,[0.6142973],[0.8]
1179,[0.75521743],[0.8]
1180,[0.7619662],[1.0]
1181,[0.57231367],[0.8]
1182,[0.74805987],[0.6]
1183,[0.661078],[0.8]
1184,[0.43719643],[0.8]
1185,[0.4234282],[0.8]
1186,[0.5128964],[0.8]
1187,[0.73781973],[0.2]
1188,[0.56814086],[0.4]
1189,[0.4707961],[0.4]
1190,[0.7004384],[1.0]
1191,[0.69809717],[0.6]
1192,[0.48692188],[0.6]
1193,[0.5137902],[0.6]
1194,[0.71656525],[0.8]
1195,[0.47821108],[0.6]
1196,[0.72110915],[0.8]
1197,[0.7374556],[0.8]
1198,[0.50823677],[1.0]
1199,[0.3239985],[0.4]
1200,[0.70507556],[0.4]
1201,[0.6271355],[0.8]
1202,[0.51381624],[0.2]
1203,[0.6428138],[0.6]
1204,[0.6186579],[0.8]
1205,[0.3144629],[0.4]
1206,[0.5716469],[1.0]
1207,[0.3861443],[0.8]
1208,[0.7203722],[0.6]
1209,[0.4539442],[0.6]
1210,[0.7217968],[0.8]
1211,[0.7346008],[0.4]
1212,[0.3997153],[0.6]
1213,[0.72229946],[0.6]
1214,[0.6850978],[0.6]
1215,[0.480763],[1.0]
1216,[0.5213575],[0.2]
1217,[0.4854694],[0.4]
1218,[0.53674644],[0.4]
1219,[0.69591415],[1.0]
1220,[0.6355178],[0.2]
1221,[0.3969787],[0.6]
1222,[0.6483873],[0.4]
1223,[0.7076591],[1.0]
1224,[0.36427748],[0.4]
1225,[0.4909229],[0.6]
1226,[0.39650476],[0.4]
1227,[0.7203143],[0.4]
1228,[0.6680987],[0.8]
1229,[0.51507294],[0.2]
1230,[0.73618996],[0.8]
1231,[0.7960233],[0.8]
1232,[0.7708329],[0.6]
1233,[0.7043685],[0.6]
1234,[0.4073919],[0.6]
1235,[0.62542355],[0.8]
1236,[0.7385403],[1.0]
1237,[0.693974],[0.4]
1238,[0.7044135],[0.6]
1239,[0.6936866],[0.4]
1240,[0.8962916],[0.8]
1241,[0.6465336],[0.6]
1242,[0.68199646],[0.4]
1243,[0.7624286],[0.8]
1244,[0.7501519],[0.8]
1245,[0.7706711],[0.6]
1246,[0.79261386],[0.4]
1247,[0.7079164],[1.0]
1248,[0.62871337],[0.6]
1249,[0.62303567],[0.6]
1250,[0.36207938],[0.6]
1251,[0.7236118],[0.8]
1252,[0.59433293],[0.6]
1253,[0.71571],[0.6]
1254,[0.3653835],[0.6]
1255,[0.56413597],[0.4]
1256,[0.52662736],[0.8]
1257,[0.7326069],[0.8]
1258,[0.6307908],[0.4]
1259,[0.7637875],[0.4]
1260,[0.8264508],[0.6]
1261,[0.43318772],[0.2]
1262,[0.69644195],[1.0]
1263,[0.7158078],[0.8]
1264,[0.6418694],[0.8]
1265,[0.7375454],[0.4]
1266,[0.3531136],[0.4]
1267,[0.5130321],[0.4]
1268,[0.734796],[0.8]
1269,[0.56974465],[0.6]
1270,[0.44965068],[0.8]
1271,[0.62071574],[0.4]
1272,[0.5481496],[0.6]
1273,[0.70346993],[0.6]
1274,[0.63771534],[0.4]
1275,[0.70413804],[0.8]
1276,[0.4555651],[0.4]
1277,[0.65113866],[0.8]
1278,[0.7094973],[1.0]
1279,[0.589105],[0.8]
1280,[0.7108011],[0.6]
1281,[0.62757844],[0.6]
1282,[0.33914036],[0.2]
1283,[0.77860117],[0.8]
1284,[0.66748154],[1.0]
1285,[0.6524857],[0.2]
1286,[0.44900393],[0.4]
1287,[0.69290435],[1.0]
1288,[0.41325694],[0.4]
1289,[0.58187217],[0.8]
1290,[0.6946754],[0.6]
1291,[0.42751616],[0.4]
1292,[0.69704646],[0.6]
1293,[0.719817],[0.6]
1294,[0.50740725],[0.6]
1295,[0.58378917],[0.8]
1296,[0.7165705],[0.8]
1297,[0.4088583],[0.4]
1298,[0.7117653],[0.6]
1299,[0.57541144],[0.6]
1300,[0.80320084],[0.2]
1301,[0.6683969],[0.6]
1302,[0.6947112],[0.6]
1303,[0.7126976],[0.4]
1304,[0.73672134],[0.8]
1305,[0.7893775],[0.6]
1306,[0.62673867],[1.0]
1307,[0.66067046],[1.0]
1308,[0.7342022],[0.2]
1309,[0.5992339],[0.6]
1310,[0.7190572],[1.0]
1311,[0.7090498],[0.6]
1312,[0.7778518],[1.0]
1313,[0.7324561],[1.0]
1314,[0.53325534],[0.4]
1315,[0.45732063],[0.4]
1316,[0.71664083],[0.6]
1317,[0.5781092],[0.6]
1318,[0.7208347],[0.8]
1319,[0.6422851],[0.4]
1320,[0.79047644],[0.8]
1321,[0.74956816],[1.0]
1322,[0.7689101],[0.8]
1323,[0.5395907],[0.2]
1324,[0.4762333],[0.6]
1325,[0.7585087],[0.4]
1326,[0.44547263],[0.4]
1327,[0.69725066],[0.8]
1328,[0.6791446],[0.6]
1329,[0.7165026],[0.6]
1330,[0.7757021],[0.6]
1331,[0.72472596],[0.8]
1332,[0.73757803],[0.6]
1333,[0.606813],[1.0]
1334,[0.5632499],[0.4]
1335,[0.29423785],[0.6]
1336,[0.53265035],[0.6]
1337,[0.404373],[0.6]
1338,[0.37908703],[0.4]
1339,[0.7328835],[0.4]
1340,[0.55941087],[0.6]
1341,[0.4008854],[0.2]
1342,[0.669153],[0.6]
1343,[0.561862],[0.6]
1344,[0.71562517],[0.6]
1345,[0.423488],[0.2]
1346,[0.61268896],[0.6]
1347,[0.7452997],[0.8]
1348,[0.5096484],[0.8]
1349,[0.5183849],[0.4]
1350,[0.7935566],[1.0]
1351,[0.7200727],[0.8]
1352,[0.63493615],[0.6]
1353,[0.6319632],[0.4]
1354,[0.3194362],[0.2]
1355,[0.7674272],[1.0]
1356,[0.81808186],[0.8]
1357,[0.6923008],[0.6]
1358,[0.65308714],[0.4]
1359,[0.49653596],[0.4]
1360,[0.78132486],[0.4]
1361,[0.59644467],[0.6]
1362,[0.7977892],[1.0]
1363,[0.5516137],[0.4]
1364,[0.6116214],[1.0]
1365,[0.50854695],[0.6]
1366,[0.852355],[0.8]
1367,[0.6208464],[0.4]
1368,[0.70303273],[0.4]
1369,[0.6860788],[0.2]
1370,[0.753474],[1.0]
1371,[0.7941271],[0.2]
1372,[0.7902316],[0.8]
1373,[0.7712556],[0.4]
1374,[0.79090345],[0.8]
1375,[0.6085874],[0.4]
1376,[0.8699895],[0.6]
1377,[0.79543424],[1.0]
1378,[0.8494493],[0.8]
1379,[0.88056284],[0.8]
1380,[0.9208394],[0.6]
1381,[0.818769],[0.6]
1382,[0.7735074],[1.0]
1383,[0.64687634],[0.6]
1384,[0.6899779],[0.8]
1385,[0.7258144],[1.0]
1386,[0.7389611],[0.8]
1387,[0.51077354],[0.4]
1388,[0.66687953],[1.0]
1389,[0.73797196],[0.4]
1390,[0.63012314],[0.8]
1391,[0.7507193],[0.6]
1392,[0.63482845],[1.0]
1393,[0.45356676],[0.6]
1394,[0.66697454],[0.4]
1395,[0.7892619],[1.0]
1396,[0.55780685],[0.6]
1397,[0.7382009],[1.0]
1398,[0.7797799],[0.2]
1399,[0.65470403],[0.8]
1400,[0.5409046],[1.0]
1401,[0.48632753],[0.2]
1402,[0.32227042],[0.8]
1403,[0.5490408],[0.8]
1404,[0.58467746],[0.8]
1405,[0.33011487],[0.2]
1406,[0.56082684],[0.4]
1407,[0.78060734],[0.6]
1408,[0.71368307],[0.6]
1409,[0.6749617],[0.8]
1410,[0.7922335],[1.0]
1411,[0.66594654],[0.6]
1412,[0.3844189],[0.6]
1413,[0.57789665],[1.0]
1414,[0.49154526],[0.8]
1415,[0.50081134],[0.4]
1416,[0.58723485],[0.4]
1417,[0.71798474],[1.0]
1418,[0.5195699],[0.2]
1419,[0.7247039],[0.6]
1420,[0.5213575],[0.8]
1421,[0.67242557],[1.0]
1422,[0.3695991],[0.4]
1423,[0.44385967],[0.4]
1424,[0.37571457],[0.8]
1425,[0.6204518],[0.6]
1426,[0.332403],[0.4]
1427,[0.7381876],[1.0]
1428,[0.6827286],[0.8]
1429,[0.3424191],[0.4]
1430,[0.71766186],[0.6]
1431,[0.49447495],[0.8]
1432,[0.62417805],[0.6]
1433,[0.7358376],[0.4]
1434,[0.7893841],[0.6]
1435,[0.46427524],[0.4]
1436,[0.35353047],[0.4]
1437,[0.7612649],[0.6]
1438,[0.76858425],[0.6]
1439,[0.75807476],[0.6]
1440,[0.72875196],[0.8]
1441,[0.5279248],[0.2]
1442,[0.70645076],[0.6]
1443,[0.7079091],[0.8]
1444,[0.7550754],[0.8]
1445,[0.32649833],[1.0]
1446,[0.37664357],[0.6]
1447,[0.78375936],[0.6]
1448,[0.7971152],[0.4]
1449,[0.44470453],[0.8]
1450,[0.63271105],[0.4]
1451,[0.9122568],[0.6]
1452,[0.86523485],[0.4]
1453,[0.7683137],[0.4]
1454,[0.47601745],[0.2]
1455,[0.7154943],[0.6]
1456,[0.5286365],[0.8]
1457,[0.7922932],[1.0]
1458,[0.67779434],[0.6]
1459,[0.44271982],[1.0]
1460,[0.6783314],[0.8]
1461,[0.8017311],[1.0]
1462,[0.7036712],[1.0]
1463,[0.7651464],[0.8]
1464,[0.85519254],[0.6]
1465,[0.64439297],[0.8]
1466,[0.75425714],[0.8]
1467,[0.8321128],[0.8]
1468,[0.7518765],[1.0]
1469,[0.7514979],[0.6]
1470,[0.5752807],[1.0]
1471,[0.7524355],[0.8]
1472,[0.3786527],[0.2]
1473,[0.7408744],[0.8]
1474,[0.7155839],[0.4]
1475,[0.7532641],[0.8]
1476,[0.7645644],[0.6]
1477,[0.31975588],[0.4]
1478,[0.56087875],[0.8]
1479,[0.71733797],[0.8]
1480,[0.3296069],[0.4]
1481,[0.74027216],[0.8]
1482,[0.7756104],[0.4]
1483,[0.6219348],[0.4]
1484,[0.6538174],[0.8]
1485,[0.7464356],[0.6]
1486,[0.45884043],[0.4]
1487,[0.36452198],[0.8]
1488,[0.6433432],[0.8]
1489,[0.7770306],[0.4]
1490,[0.8183867],[0.8]
1491,[0.3943529],[0.2]
1492,[0.86819553],[0.6]
1493,[0.483777],[0.4]
1494,[0.5564993],[0.6]
1495,[0.7454727],[0.8]
1496,[0.71939594],[0.6]
1497,[0.5722556],[0.8]
1498,[0.80838335],[0.8]
1499,[0.5856752],[0.8]
1500,[0.71890354],[0.6]
1501,[0.6640063],[0.4]
1502,[0.5686121],[0.8]
1503,[0.50518405],[0.6]
1504,[0.647595],[0.4]
1505,[0.7580571],[0.6]
1506,[0.8083477],[0.2]
1507,[0.79379404],[0.4]
1508,[0.6112166],[0.6]
1509,[0.48870456],[0.6]
1510,[0.64216137],[0.6]
1511,[0.9157411],[0.2]
1512,[0.74689853],[0.8]
1513,[0.44706672],[0.4]
1514,[0.8135397],[0.6]
1515,[0.952527],[0.8]
1516,[0.35879025],[0.6]
1517,[0.6508887],[0.4]
1518,[0.69031817],[0.8]
1519,[0.67504996],[0.6]
1520,[0.8524133],[0.8]
1521,[0.53866756],[0.6]
1522,[0.8878151],[0.6]
1523,[0.5774489],[0.8]
1524,[0.7163205],[0.8]
1525,[0.7437315],[0.6]
1526,[0.8484485],[1.0]
1527,[0.70989126],[1.0]
1528,[0.6858084],[1.0]
1529,[0.7622839],[0.6]
1530,[0.6947405],[0.6]
1531,[0.53866196],[0.4]
1532,[0.43295404],[0.4]
1533,[0.66898537],[0.4]
1534,[0.72344625],[0.2]
1535,[0.754395],[0.4]
1536,[0.7339922],[0.6]
1537,[0.61936015],[0.8]
1538,[0.43729144],[0.6]
1539,[0.57661873],[0.8]
1540,[0.5912794],[0.8]
1541,[0.7405668],[0.4]
1542,[0.70912886],[0.8]
1543,[0.6636517],[0.6]
1544,[0.61391103],[0.6]
1545,[0.6478579],[0.6]
1546,[0.71761394],[0.4]
1547,[0.61898494],[0.6]
1548,[0.749156],[0.8]
1549,[0.64657545],[0.6]
1550,[0.6423744],[0.4]
1551,[0.42489314],[0.4]
1552,[0.70217043],[0.2]
1553,[0.4832657],[1.0]
1554,[0.44495797],[0.4]
1555,[0.46094552],[0.6]
1556,[0.40468577],[0.6]
1557,[0.508198],[0.6]
1558,[0.6000649],[0.4]
1559,[0.46135208],[0.2]
1560,[0.58594847],[0.6]
1561,[0.47108692],[0.4]
1562,[0.5468342],[1.0]
1563,[0.7420231],[0.6]
1564,[0.45209086],[0.2]
1565,[0.5176957],[0.2]
1566,[0.71918297],[0.8]
1567,[0.76945317],[0.4]
1568,[0.46380055],[0.2]
1569,[0.47553906],[0.6]
1570,[0.5946408],[0.8]
1571,[0.4798006],[0.8]
1572,[0.78407454],[0.8]
1573,[0.41847727],[0.8]
1574,[0.3655513],[0.4]
1575,[0.70054805],[0.8]
1576,[0.60925645],[0.4]
1577,[0.7296415],[0.6]
1578,[0.5283753],[0.4]
1579,[0.7350883],[0.8]
1580,[0.64395446],[0.4]
1581,[0.5543339],[0.8]
1582,[0.45583317],[0.6]
1583,[0.3646661],[0.8]
1584,[0.4464273],[0.4]
1585,[0.7140362],[1.0]
1586,[0.6185541],[0.8]
1587,[0.69115794],[0.8]
1588,[0.5855297],[0.6]
1589,[0.49542746],[0.6]
1590,[0.6066914],[0.8]
1591,[0.34325558],[0.8]
1592,[0.36302003],[0.8]
1593,[0.69685477],[0.4]
1594,[0.34203142],[0.6]
1595,[0.6543511],[0.8]
1596,[0.72418004],[0.8]
1597,[0.71315557],[0.8]
1598,[0.69582164],[0.8]
1599,[0.44591638],[0.6]
1600,[0.39428866],[0.4]
1601,[0.35508427],[0.6]
1602,[0.38587928],[0.4]
1603,[0.47181433],[0.6]
1604,[0.71210074],[0.6]
1605,[0.37143093],[0.8]
1606,[0.6510131],[0.6]
1607,[0.8063952],[0.6]
1608,[0.7505532],[0.6]
1609,[0.82078993],[0.8]
1610,[0.69992536],[0.4]
1611,[0.7868924],[1.0]
1612,[0.63763535],[0.4]
1613,[0.68329847],[0.2]
1614,[0.7068981],[0.6]
1615,[0.7192154],[0.6]
1616,[0.7114199],[0.6]
1617,[0.7679321],[0.8]
1618,[0.73227954],[1.0]
1619,[0.7434893],[0.4]
1620,[0.7699717],[0.8]
1621,[0.8059355],[0.6]
1622,[0.7972219],[0.8]
1623,[0.8088107],[0.6]
1624,[0.5538653],[0.8]
1625,[0.4040782],[0.2]
1626,[0.5984025],[0.6]
1627,[0.36228445],[0.4]
1628,[0.6163845],[0.8]
1629,[0.7351383],[0.6]
1630,[0.6550971],[0.8]
1631,[0.80596566],[0.2]
