,0,1
1632,[0.7146545],[0.6]
1633,[0.7146545],[0.8]
1634,[0.8087148],[0.8]
1635,[0.42908576],[0.8]
1636,[0.8327592],[1.0]
1637,[0.77941024],[0.6]
1638,[0.6634623],[1.0]
1639,[0.7045758],[0.6]
1640,[0.6687641],[0.8]
1641,[0.84011996],[0.4]
1642,[0.8004527],[0.4]
1643,[0.5095119],[0.2]
1644,[0.72624457],[0.2]
1645,[0.4808726],[0.2]
1646,[0.62793326],[0.8]
1647,[0.7466451],[0.6]
1648,[0.52298135],[0.8]
1649,[0.8182241],[1.0]
1650,[0.90159595],[1.0]
1651,[0.740636],[0.4]
1652,[0.5589904],[0.8]
1653,[0.7691484],[0.8]
1654,[0.6551425],[0.6]
1655,[0.76041496],[1.0]
1656,[0.68883246],[0.8]
1657,[0.36646444],[0.6]
1658,[0.70207137],[1.0]
1659,[0.61594486],[1.0]
1660,[0.45457473],[0.2]
1661,[0.48624486],[0.4]
1662,[0.6175071],[0.4]
1663,[0.65801394],[0.4]
1664,[0.622807],[0.6]
1665,[0.64413244],[0.8]
1666,[0.6959762],[0.8]
1667,[0.7095008],[0.6]
1668,[0.51500195],[0.6]
1669,[0.6489285],[0.4]
1670,[0.4080747],[0.2]
1671,[0.45684072],[0.8]
1672,[0.7310828],[0.8]
1673,[0.6444489],[0.6]
1674,[0.51628053],[0.2]
1675,[0.7368129],[1.0]
1676,[0.7221055],[0.8]
1677,[0.33380267],[0.4]
1678,[0.47309083],[0.6]
1679,[0.82904863],[0.8]
1680,[0.6122715],[0.2]
1681,[0.6579815],[0.8]
1682,[0.3765807],[0.6]
1683,[0.4207455],[0.6]
1684,[0.7687796],[1.0]
1685,[0.7164401],[0.4]
1686,[0.79136264],[0.4]
1687,[0.35269076],[0.4]
1688,[0.6290099],[0.2]
1689,[0.85080886],[1.0]
1690,[0.7468975],[0.6]
1691,[0.6967038],[0.6]
1692,[0.57040477],[0.2]
1693,[0.5926119],[0.6]
1694,[0.8513995],[1.0]
1695,[0.76633835],[0.6]
1696,[0.8368882],[0.8]
1697,[0.48968214],[0.6]
1698,[0.637199],[0.8]
1699,[0.5797317],[0.8]
1700,[0.3551256],[0.2]
1701,[0.6385698],[0.6]
1702,[0.74391013],[0.4]
1703,[0.6012728],[0.6]
1704,[0.5365759],[0.4]
1705,[0.7302134],[0.2]
1706,[0.6438229],[0.8]
1707,[0.7526108],[0.8]
1708,[0.7370341],[0.8]
1709,[0.6412937],[0.6]
1710,[0.7414221],[0.6]
1711,[0.5932005],[0.8]
1712,[0.8404193],[0.6]
1713,[0.53311944],[0.4]
1714,[0.3036803],[0.8]
1715,[0.74903953],[0.6]
1716,[0.8175361],[0.8]
1717,[0.726049],[0.4]
1718,[0.8076638],[0.8]
1719,[0.7132584],[1.0]
1720,[0.4906252],[0.4]
1721,[0.3167686],[0.4]
1722,[0.7782395],[0.8]
1723,[0.44209573],[0.2]
1724,[0.6226049],[0.8]
1725,[0.5194051],[0.6]
1726,[0.7322445],[0.8]
1727,[0.5376578],[0.4]
1728,[0.6029379],[0.8]
1729,[0.77964175],[0.8]
1730,[0.39608762],[0.6]
1731,[0.6227644],[1.0]
1732,[0.7562698],[0.6]
1733,[0.6387621],[0.2]
1734,[0.6582352],[0.4]
1735,[0.69312143],[0.6]
1736,[0.5213575],[0.6]
1737,[0.61850756],[0.6]
1738,[0.5872316],[0.6]
1739,[0.62134564],[0.8]
1740,[0.39686507],[0.4]
1741,[0.4727991],[0.6]
1742,[0.4998133],[0.4]
1743,[0.48917016],[0.4]
1744,[0.5213575],[0.4]
1745,[0.8553798],[0.2]
1746,[0.55825305],[0.4]
1747,[0.76845866],[1.0]
1748,[0.6939961],[0.4]
1749,[0.5090596],[0.4]
1750,[0.58757067],[0.8]
1751,[0.46371523],[0.6]
1752,[0.72337854],[0.8]
1753,[0.63143015],[0.4]
1754,[0.55876446],[1.0]
1755,[0.48109227],[0.2]
1756,[0.54261255],[0.4]
1757,[0.6552324],[0.6]
1758,[0.72580665],[0.6]
1759,[0.42787328],[0.4]
1760,[0.6830079],[0.6]
1761,[0.43031448],[0.4]
1762,[0.39891246],[0.6]
1763,[0.7067714],[0.6]
1764,[0.7405981],[0.8]
1765,[0.6663162],[1.0]
1766,[0.42308354],[0.2]
1767,[0.5739352],[0.8]
1768,[0.61317885],[0.6]
1769,[0.41746345],[0.2]
1770,[0.337688],[0.2]
1771,[0.45182616],[0.6]
1772,[0.73081344],[0.2]
1773,[0.5545274],[0.2]
1774,[0.61121523],[0.6]
1775,[0.6234773],[0.8]
1776,[0.55459344],[1.0]
1777,[0.50703007],[0.4]
1778,[0.70966196],[0.8]
1779,[0.5465779],[0.6]
1780,[0.66982096],[0.6]
1781,[0.6113289],[0.8]
1782,[0.5708245],[0.6]
1783,[0.58652425],[0.6]
1784,[0.43992883],[0.8]
1785,[0.42275757],[0.2]
1786,[0.48975682],[0.4]
1787,[0.74734235],[1.0]
1788,[0.5810624],[0.2]
1789,[0.40588287],[0.6]
1790,[0.65718687],[1.0]
1791,[0.71798176],[0.6]
1792,[0.47209987],[0.4]
1793,[0.59723973],[0.6]
1794,[0.44528157],[0.4]
1795,[0.5866313],[0.8]
1796,[0.44398218],[0.6]
1797,[0.5292389],[0.8]
1798,[0.60428756],[0.2]
1799,[0.5659405],[0.6]
1800,[0.7227607],[0.8]
1801,[0.6174951],[0.8]
1802,[0.6381912],[0.8]
1803,[0.55064136],[0.8]
1804,[0.6970469],[0.8]
1805,[0.5081152],[0.4]
1806,[0.49062416],[0.4]
1807,[0.69757336],[0.8]
1808,[0.54049844],[0.6]
1809,[0.50950915],[0.6]
1810,[0.6468204],[0.6]
1811,[0.690495],[0.8]
1812,[0.6262584],[0.6]
1813,[0.73253965],[0.8]
1814,[0.54556084],[0.6]
1815,[0.44912943],[0.8]
1816,[0.8094435],[1.0]
1817,[0.7201755],[0.6]
1818,[0.4726407],[0.6]
1819,[0.7578809],[0.8]
1820,[0.52835083],[0.6]
1821,[0.6136537],[0.8]
1822,[0.4766924],[0.6]
1823,[0.5509261],[1.0]
1824,[0.54738146],[0.8]
1825,[0.4712167],[0.8]
1826,[0.45096844],[0.6]
1827,[0.5601247],[0.6]
1828,[0.6630608],[0.4]
1829,[0.7061973],[0.4]
1830,[0.6657938],[0.6]
1831,[0.6725606],[0.8]
1832,[0.63354874],[0.4]
1833,[0.71234864],[0.6]
1834,[0.40210587],[0.6]
1835,[0.72506773],[0.2]
1836,[0.4940611],[0.6]
1837,[0.6168975],[0.8]
1838,[0.74211943],[0.8]
1839,[0.66738987],[1.0]
1840,[0.525738],[0.2]
1841,[0.5152943],[0.8]
1842,[0.58798397],[0.4]
1843,[0.46991026],[0.2]
1844,[0.7343743],[0.8]
1845,[0.6905889],[1.0]
1846,[0.7610445],[0.8]
1847,[0.4041074],[0.8]
1848,[0.35622573],[0.2]
1849,[0.38613766],[1.0]
1850,[0.6312151],[0.8]
1851,[0.34457618],[0.8]
1852,[0.5601313],[0.8]
1853,[0.55615646],[1.0]
1854,[0.63971114],[1.0]
1855,[0.6835301],[0.6]
1856,[0.62496823],[0.4]
1857,[0.5606821],[0.6]
1858,[0.44115508],[0.2]
1859,[0.60937166],[0.6]
1860,[0.7223651],[0.4]
1861,[0.8820696],[0.8]
1862,[0.5655099],[0.8]
1863,[0.60270834],[0.4]
1864,[0.6059675],[0.6]
1865,[0.6267877],[0.8]
1866,[0.7170403],[0.6]
1867,[0.6988368],[0.4]
1868,[0.718413],[0.2]
1869,[0.53138906],[0.8]
1870,[0.75875396],[0.8]
1871,[0.7066874],[0.8]
1872,[0.6045042],[0.4]
1873,[0.7894338],[0.8]
1874,[0.72401357],[0.8]
1875,[0.45944712],[0.6]
1876,[0.6997114],[0.6]
1877,[0.8055669],[0.6]
1878,[0.68532395],[0.4]
1879,[0.72243595],[0.6]
1880,[0.35151362],[0.8]
1881,[0.5710387],[0.4]
1882,[0.4691619],[0.2]
1883,[0.7270255],[0.4]
1884,[0.59039617],[0.4]
1885,[0.61607987],[0.8]
1886,[0.71642417],[0.8]
1887,[0.62643325],[0.8]
1888,[0.47017735],[0.6]
1889,[0.74479735],[1.0]
1890,[0.72573674],[1.0]
1891,[0.73227185],[0.8]
1892,[0.8344143],[0.6]
1893,[0.76080155],[1.0]
1894,[0.6821351],[1.0]
1895,[0.4098973],[0.4]
1896,[0.63078684],[1.0]
1897,[0.6482079],[0.8]
1898,[0.61842626],[0.6]
1899,[0.5554302],[0.6]
1900,[0.6648194],[1.0]
1901,[0.6515518],[0.4]
1902,[0.7322173],[1.0]
1903,[0.8590104],[1.0]
1904,[0.65612686],[0.6]
1905,[0.7160683],[0.8]
1906,[0.75936],[0.8]
1907,[0.44418812],[0.6]
1908,[0.45079634],[0.6]
1909,[0.38726762],[0.6]
1910,[0.53146327],[0.6]
1911,[0.53584605],[0.6]
1912,[0.688955],[0.4]
1913,[0.37971523],[0.2]
1914,[0.5698177],[0.6]
1915,[0.71145356],[0.8]
1916,[0.71145356],[1.0]
1917,[0.37751383],[0.4]
1918,[0.452104],[0.8]
1919,[0.5677778],[0.6]
1920,[0.5847304],[1.0]
1921,[0.7407081],[0.6]
1922,[0.30529216],[0.2]
1923,[0.33352417],[0.6]
1924,[0.70432687],[0.8]
1925,[0.60257435],[0.8]
1926,[0.49031618],[0.8]
1927,[0.6241931],[0.6]
1928,[0.7068072],[0.6]
1929,[0.90808034],[1.0]
1930,[0.58183384],[0.4]
1931,[0.79085916],[0.2]
1932,[0.7600589],[0.6]
1933,[0.43373448],[0.8]
1934,[0.84484917],[0.6]
1935,[0.7790991],[0.8]
1936,[0.8304486],[0.8]
1937,[0.61228716],[0.8]
1938,[0.84580696],[0.8]
1939,[0.81049526],[0.6]
1940,[0.56521297],[0.8]
1941,[0.7233978],[1.0]
1942,[0.5548489],[0.4]
1943,[0.7675344],[0.6]
1944,[0.5700827],[0.6]
1945,[0.73706496],[0.6]
1946,[0.4698662],[0.2]
1947,[0.4017725],[0.4]
1948,[0.7560586],[0.8]
1949,[0.6820989],[0.6]
1950,[0.53466415],[0.2]
1951,[0.6651802],[0.8]
1952,[0.6223439],[0.4]
1953,[0.54938424],[0.2]
1954,[0.7284626],[0.6]
1955,[0.60222447],[0.4]
1956,[0.6739258],[0.4]
1957,[0.76270354],[0.8]
1958,[0.61641],[0.6]
1959,[0.31260356],[0.2]
1960,[0.58998644],[0.4]
1961,[0.52984476],[0.4]
1962,[0.7513977],[0.8]
1963,[0.6959203],[0.6]
1964,[0.60616076],[0.8]
1965,[0.6941184],[0.8]
1966,[0.7049075],[0.6]
1967,[0.42841703],[0.4]
1968,[0.6571586],[0.2]
1969,[0.71288145],[0.8]
1970,[0.7344803],[0.4]
1971,[0.60624075],[0.8]
1972,[0.6279559],[0.8]
1973,[0.60019964],[0.6]
1974,[0.7867292],[0.8]
1975,[0.43299362],[0.8]
1976,[0.4170961],[0.6]
1977,[0.58304715],[0.4]
1978,[0.77883625],[1.0]
1979,[0.5253664],[0.8]
1980,[0.586343],[0.4]
1981,[0.4179402],[0.6]
1982,[0.73574835],[0.8]
1983,[0.8579787],[1.0]
1984,[0.6571553],[1.0]
1985,[0.6763606],[0.8]
1986,[0.5726522],[0.8]
1987,[0.5098939],[0.6]
1988,[0.7893032],[0.2]
1989,[0.7645695],[0.8]
1990,[0.67033637],[1.0]
1991,[0.6859263],[0.4]
1992,[0.72050595],[1.0]
1993,[0.687814],[0.6]
1994,[0.78351915],[0.4]
1995,[0.7628559],[0.8]
1996,[0.52289325],[0.4]
1997,[0.7139143],[0.4]
1998,[0.7427563],[0.4]
1999,[0.7214504],[0.6]
2000,[0.6540303],[0.6]
2001,[0.83279145],[0.8]
2002,[0.7623327],[0.6]
2003,[0.53065073],[0.4]
2004,[0.7052658],[0.8]
2005,[0.72195196],[0.8]
2006,[0.6666655],[0.6]
2007,[0.73468035],[0.2]
2008,[0.51749456],[0.4]
2009,[0.42308173],[0.4]
2010,[0.66681415],[0.4]
2011,[0.7023566],[0.6]
2012,[0.5768181],[0.8]
2013,[0.5485734],[0.4]
2014,[0.7274794],[1.0]
2015,[0.79096484],[1.0]
2016,[0.68542594],[0.8]
2017,[0.40560335],[0.2]
2018,[0.45165032],[0.4]
2019,[0.50447124],[0.8]
2020,[0.7216565],[0.8]
2021,[0.6847584],[0.2]
2022,[0.40035456],[0.6]
2023,[0.44997144],[0.6]
2024,[0.77568316],[1.0]
2025,[0.69489413],[0.8]
2026,[0.6097774],[0.8]
2027,[0.7410264],[0.8]
2028,[0.66803735],[0.6]
2029,[0.51296186],[0.2]
2030,[0.7526137],[1.0]
2031,[0.8517425],[0.8]
2032,[0.73505926],[0.6]
2033,[0.42830637],[0.4]
2034,[0.61508805],[0.6]
2035,[0.7969834],[0.6]
2036,[0.7759031],[0.8]
2037,[0.7116283],[0.8]
2038,[0.67328846],[0.2]
2039,[0.83783066],[0.6]
2040,[0.8074924],[1.0]
2041,[0.74555373],[0.6]
2042,[0.7686552],[0.4]
2043,[0.81647706],[0.6]
2044,[0.776031],[0.8]
2045,[0.65488714],[0.8]
2046,[0.85576916],[0.6]
2047,[0.73330784],[0.4]
2048,[0.38500184],[0.4]
2049,[0.7218829],[0.8]
2050,[0.31945473],[0.6]
2051,[0.4853638],[0.6]
2052,[0.45186585],[0.4]
2053,[0.5150427],[0.4]
2054,[0.6433222],[0.2]
2055,[0.6367573],[0.4]
2056,[0.7122903],[0.6]
2057,[0.37187725],[0.4]
2058,[0.66267014],[0.8]
2059,[0.58686626],[0.6]
2060,[0.4947729],[0.6]
2061,[0.6329739],[0.6]
2062,[0.60143614],[0.8]
2063,[0.61757225],[0.6]
2064,[0.4715019],[0.4]
2065,[0.59865063],[0.6]
2066,[0.7229909],[0.8]
2067,[0.7375755],[0.6]
2068,[0.7633047],[0.4]
2069,[0.55354357],[0.6]
2070,[0.62277526],[0.6]
2071,[0.7849364],[0.2]
2072,[0.4935981],[0.6]
2073,[0.80183494],[0.8]
2074,[0.735674],[0.6]
2075,[0.75633776],[0.6]
2076,[0.7646403],[1.0]
2077,[0.5077048],[0.2]
2078,[0.6929398],[0.8]
2079,[0.5899356],[0.8]
2080,[0.77064395],[0.6]
2081,[0.55518407],[0.4]
2082,[0.6010672],[0.2]
2083,[0.8160902],[0.8]
2084,[0.7543389],[0.2]
2085,[0.74289984],[0.6]
2086,[0.7089179],[0.4]
2087,[0.77512443],[0.2]
2088,[0.70371854],[0.6]
2089,[0.72805244],[0.6]
2090,[0.56375164],[0.4]
2091,[0.7420357],[0.4]
2092,[0.74982804],[1.0]
2093,[0.7642771],[0.8]
2094,[0.7572969],[0.6]
2095,[0.7441891],[0.6]
2096,[0.9230175],[0.8]
2097,[0.73769546],[0.6]
2098,[0.7769193],[0.6]
2099,[0.83395135],[0.4]
2100,[0.42451742],[0.8]
2101,[0.42835733],[0.6]
2102,[0.52564543],[0.8]
2103,[0.46289203],[0.6]
2104,[0.45139128],[0.6]
2105,[0.47013772],[0.4]
2106,[0.44259167],[0.8]
2107,[0.4488073],[0.8]
2108,[0.44925693],[1.0]
2109,[0.469189],[0.4]
2110,[0.3852378],[0.8]
2111,[0.42039102],[0.2]
2112,[0.5484278],[0.4]
2113,[0.44061118],[0.6]
2114,[0.68770576],[0.6]
2115,[0.67091966],[0.8]
2116,[0.7276156],[0.6]
2117,[0.56792414],[0.6]
2118,[0.46688783],[1.0]
2119,[0.5031775],[0.4]
2120,[0.76545835],[0.6]
2121,[0.72438663],[1.0]
2122,[0.74942833],[0.8]
2123,[0.64476115],[0.2]
2124,[0.7719416],[1.0]
2125,[0.7115696],[0.8]
2126,[0.70956606],[0.4]
2127,[0.7551516],[0.4]
2128,[0.6645384],[0.6]
2129,[0.5552292],[1.0]
2130,[0.7210712],[0.6]
2131,[0.7074451],[0.6]
2132,[0.66279227],[0.6]
2133,[0.71348614],[1.0]
2134,[0.7253294],[0.8]
2135,[0.7726348],[0.6]
2136,[0.5830491],[0.6]
2137,[0.62058043],[0.4]
2138,[0.7183869],[0.4]
2139,[0.5529395],[0.2]
2140,[0.7219708],[0.2]
2141,[0.5033135],[0.4]
2142,[0.72954226],[0.8]
2143,[0.5910374],[0.4]
2144,[0.37920925],[0.8]
2145,[0.58293307],[0.8]
2146,[0.58204603],[0.4]
2147,[0.7340697],[0.8]
2148,[0.64096975],[1.0]
2149,[0.73284495],[0.6]
2150,[0.7685497],[0.6]
2151,[0.7377634],[0.8]
2152,[0.7087337],[0.8]
2153,[0.86721146],[0.8]
2154,[0.6463987],[0.8]
2155,[0.7502612],[1.0]
2156,[0.49979857],[0.6]
2157,[0.7102599],[0.8]
2158,[0.6695581],[0.8]
2159,[0.5825043],[0.6]
2160,[0.55740154],[0.4]
2161,[0.71583307],[1.0]
2162,[0.5391314],[0.4]
2163,[0.762517],[0.8]
2164,[0.80343795],[0.6]
2165,[0.7859819],[0.8]
2166,[0.7910453],[0.4]
2167,[0.66360235],[0.8]
2168,[0.71322954],[0.2]
2169,[0.7236967],[0.6]
2170,[0.6917446],[0.8]
2171,[0.365278],[0.2]
2172,[0.75861514],[0.8]
2173,[0.79974806],[0.6]
2174,[0.70454824],[1.0]
2175,[0.74884075],[0.6]
2176,[0.46264333],[0.8]
2177,[0.46586835],[0.4]
2178,[0.7572077],[1.0]
2179,[0.7663015],[0.8]
2180,[0.4477848],[0.8]
2181,[0.76929665],[0.6]
2182,[0.56473804],[0.6]
2183,[0.8078515],[0.8]
2184,[0.46938494],[0.8]
2185,[0.79834455],[0.8]
2186,[0.5795218],[0.6]
2187,[0.75577646],[0.4]
2188,[0.36537534],[0.2]
2189,[0.4794869],[0.8]
2190,[0.44801813],[0.6]
2191,[0.7255831],[0.6]
2192,[0.585916],[0.6]
2193,[0.7214796],[0.6]
2194,[0.72720706],[0.8]
2195,[0.71195674],[0.4]
2196,[0.7448614],[1.0]
2197,[0.73931074],[0.6]
2198,[0.73202443],[0.4]
2199,[0.76528025],[0.8]
2200,[0.73068607],[0.6]
2201,[0.7130734],[0.2]
2202,[0.71443],[1.0]
2203,[0.60208553],[1.0]
2204,[0.70937073],[0.6]
2205,[0.6407895],[0.4]
2206,[0.6815732],[0.6]
2207,[0.7904086],[0.8]
2208,[0.6342092],[0.4]
2209,[0.6991356],[0.8]
2210,[0.73194873],[0.8]
2211,[0.7134825],[0.8]
2212,[0.78284216],[0.8]
2213,[0.8689759],[0.8]
2214,[0.67842793],[0.6]
2215,[0.8171954],[0.8]
2216,[0.79930365],[0.4]
2217,[0.6002907],[1.0]
2218,[0.7318728],[0.6]
2219,[0.4884246],[0.6]
2220,[0.7053201],[0.4]
2221,[0.40331182],[0.4]
2222,[0.65083784],[0.8]
2223,[0.75854],[1.0]
2224,[0.39193073],[0.4]
2225,[0.8033315],[0.8]
2226,[0.69001365],[0.6]
2227,[0.70242107],[0.4]
2228,[0.5103939],[0.6]
2229,[0.50415725],[0.8]
2230,[0.6312545],[0.4]
2231,[0.7406814],[1.0]
2232,[0.81980026],[0.8]
2233,[0.4022583],[0.4]
2234,[0.47378322],[0.6]
2235,[0.6565888],[0.2]
2236,[0.7109548],[0.6]
2237,[0.46489397],[0.4]
2238,[0.6970761],[0.6]
2239,[0.77369803],[0.6]
2240,[0.8217132],[0.6]
2241,[0.86008656],[1.0]
2242,[0.79460675],[1.0]
2243,[0.81021357],[1.0]
2244,[0.6435715],[0.4]
2245,[0.80691546],[0.4]
2246,[0.6591465],[0.4]
2247,[0.5358953],[0.6]
2248,[0.786821],[0.6]
2249,[0.53277946],[0.8]
2250,[0.7159053],[0.2]
2251,[0.5152361],[0.6]
2252,[0.4216407],[1.0]
2253,[0.44937244],[0.2]
2254,[0.6550574],[0.2]
2255,[0.842734],[0.8]
2256,[0.5213575],[0.6]
2257,[0.7436278],[1.0]
2258,[0.66446507],[0.8]
2259,[0.5213575],[0.4]
2260,[0.38882646],[0.4]
2261,[0.43403664],[0.2]
2262,[0.4819413],[0.6]
2263,[0.56715935],[0.4]
2264,[0.3535161],[0.4]
2265,[0.3991385],[0.4]
2266,[0.4862137],[0.6]
2267,[0.73553467],[1.0]
2268,[0.69588053],[0.6]
2269,[0.47326884],[0.2]
2270,[0.47493044],[0.8]
2271,[0.41347927],[0.6]
2272,[0.5203989],[0.6]
2273,[0.402515],[0.4]
2274,[0.44424766],[0.4]
2275,[0.5089257],[0.8]
2276,[0.49413761],[0.8]
2277,[0.32050207],[0.2]
2278,[0.7083826],[1.0]
2279,[0.73962164],[0.6]
2280,[0.32916653],[1.0]
2281,[0.79762375],[0.6]
2282,[0.7883463],[0.4]
2283,[0.7316414],[0.6]
2284,[0.7151866],[0.6]
2285,[0.69736403],[0.6]
2286,[0.51196045],[0.4]
2287,[0.616368],[0.8]
2288,[0.7441776],[0.2]
2289,[0.7659838],[0.4]
2290,[0.67622054],[0.4]
2291,[0.44359112],[0.6]
2292,[0.6637177],[0.8]
2293,[0.71358395],[1.0]
2294,[0.7015481],[0.6]
2295,[0.67722666],[0.4]
2296,[0.51931417],[0.4]
2297,[0.5050032],[0.6]
2298,[0.5144264],[0.6]
2299,[0.7168025],[0.6]
2300,[0.7193757],[1.0]
2301,[0.5981753],[0.8]
2302,[0.4578222],[1.0]
2303,[0.74339294],[0.8]
2304,[0.711865],[0.8]
2305,[0.5554054],[0.8]
2306,[0.5098807],[0.8]
2307,[0.6949544],[0.8]
2308,[0.5442249],[0.6]
2309,[0.45653814],[0.4]
2310,[0.7415662],[1.0]
2311,[0.73557925],[0.6]
2312,[0.7047583],[0.6]
2313,[0.45455447],[0.8]
2314,[0.388172],[0.4]
2315,[0.57050323],[0.8]
2316,[0.56104267],[0.4]
2317,[0.48019007],[0.6]
2318,[0.5461209],[0.6]
2319,[0.45172054],[0.4]
2320,[0.47946498],[1.0]
2321,[0.5574749],[0.4]
2322,[0.46088192],[0.4]
2323,[0.64421916],[0.6]
2324,[0.4483244],[0.6]
2325,[0.71879005],[1.0]
2326,[0.38667086],[0.8]
2327,[0.32558858],[0.2]
2328,[0.7367846],[0.4]
2329,[0.71961963],[0.6]
2330,[0.58991396],[1.0]
2331,[0.50932753],[0.6]
2332,[0.37237734],[0.6]
2333,[0.73677874],[0.8]
2334,[0.51567376],[0.6]
2335,[0.6813615],[0.6]
2336,[0.7057912],[0.8]
2337,[0.670595],[0.6]
2338,[0.7864432],[0.6]
2339,[0.73787546],[0.6]
2340,[0.38214666],[0.4]
2341,[0.7127391],[0.6]
2342,[0.70604706],[0.6]
2343,[0.66008604],[0.8]
2344,[0.62705815],[0.6]
2345,[0.57868606],[0.6]
2346,[0.7174074],[0.8]
2347,[0.7631384],[0.6]
2348,[0.59946364],[0.8]
2349,[0.7754124],[0.8]
2350,[0.7444403],[0.4]
2351,[0.56557083],[0.4]
2352,[0.73328054],[0.6]
2353,[0.70809036],[0.8]
2354,[0.77619386],[0.6]
2355,[0.7339736],[1.0]
2356,[0.7072303],[0.6]
2357,[0.734874],[0.8]
2358,[0.45404214],[0.6]
2359,[0.6808541],[0.6]
2360,[0.5539255],[0.4]
2361,[0.67515063],[0.4]
2362,[0.72160196],[0.8]
2363,[0.76382947],[0.8]
2364,[0.7469883],[0.8]
2365,[0.38806877],[0.6]
2366,[0.59982944],[0.4]
2367,[0.7090763],[1.0]
2368,[0.6078288],[0.6]
2369,[0.87195826],[0.6]
2370,[0.74301547],[0.4]
2371,[0.61247945],[0.2]
2372,[0.7422594],[0.8]
2373,[0.66224056],[0.6]
2374,[0.7919783],[0.6]
2375,[0.5627784],[0.6]
2376,[0.7365444],[0.8]
2377,[0.77164304],[0.8]
2378,[0.6670172],[0.6]
2379,[0.5423405],[0.6]
2380,[0.81758153],[0.6]
2381,[0.7393317],[0.6]
2382,[0.6652072],[0.8]
2383,[0.7137329],[0.6]
2384,[0.6934604],[0.8]
2385,[0.5367789],[0.4]
2386,[0.65217006],[0.8]
2387,[0.69206417],[0.6]
2388,[0.60000664],[0.6]
2389,[0.7272679],[0.8]
2390,[0.3179779],[0.4]
2391,[0.8351588],[1.0]
2392,[0.6503045],[0.8]
2393,[0.8669993],[0.6]
2394,[0.7311585],[1.0]
2395,[0.7231306],[0.4]
2396,[0.86816144],[1.0]
2397,[0.73330224],[0.6]
2398,[0.6415715],[0.8]
2399,[0.70072967],[0.6]
2400,[0.44613805],[0.2]
2401,[0.7370614],[0.4]
2402,[0.48352164],[0.8]
2403,[0.89370567],[1.0]
2404,[0.66134906],[0.8]
2405,[0.7664389],[0.8]
2406,[0.8698029],[0.6]
2407,[0.5479946],[0.8]
2408,[0.6107198],[0.8]
2409,[0.61833584],[0.8]
2410,[0.7499691],[0.8]
2411,[0.661747],[0.6]
2412,[0.7329935],[0.8]
2413,[0.66299176],[0.4]
2414,[0.7145278],[0.8]
2415,[0.6290832],[0.4]
2416,[0.6834569],[0.6]
2417,[0.6390116],[0.4]
2418,[0.7510755],[0.4]
2419,[0.6595124],[0.8]
2420,[0.67057014],[0.6]
2421,[0.3266744],[0.8]
2422,[0.64366746],[0.2]
2423,[0.710919],[1.0]
